Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3200801632,1885-06-20,Illustrated Police News,"E Or Satarday morning, about six o'clock, a platelayer 3 named David Hayden, of Shortlands, in the employ of the London, Chatham, and Dover Railway Company . was knocked down and killed by the Dover express near Beckenham Junction Station.","ON Saturday morning, about six o'clock, a platelayer named David Hayden, of Shortlands, in the employ of the London, Chatham, and Dover Railway company was knocked down and killed by the Dover express near Beckenham Junction Station.",3200801632-2.tif,0.03862660944206,0.1621621621621621,"On Saturday morning, about six o'clock, a platelayer named David Hayden, of Shortlands, in the employ of the London, Chatham, and Dover Railway Company, was knocked down and killed by the Dover express near Beckenham Junction Station.",0.012875536480686695,0.05405405405405406,66.6666666666666,66.66666666666666
3200801632,1885-06-20,Illustrated Police News,"It appears that the deceased was going to his work, walking up the line between or near the up rails.","It appears that the deceased was going to his work, walking up the line between or near the up rails.",3200801632-3.tif,0.0,0.0,"It appears that the deceased was going to his work, walking up the line between or near the up rails.",0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,"This is contrary to 3 the custom, because in such a position he was in the r way of trains approaching from behind, which he would r be less likely to notice than those approaching from the front.","This is contrary to the custom, because in such a position he was in the way of trains approaching from behind, which he would be less likely to notice than those approaching from the front.",3200801632-4.tif,0.031578947368421,0.0857142857142857,"This is contrary to the custom, because in such a position he was in the way of trains approaching from behind, which he would be less likely to notice than those approaching from the front.",0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,"The driver pulled up after the accident and gave information at Beckenham Station, and the deceased was found lying unconscious but not actually dead on the line, his head bearing umnistakeable evi. dence that it bad been struck by the engine.","The driver pulled up after the accident and gave information at Beckenham Station, and the deceased was found lying unconscious but not actually dead on the line, his head bearing unmistakable evidence that it had been struck by the engine.",3200801632-5.tif,0.025,0.1,"The driver pulled up after the accident and gave information at Beckenham Station, and the deceased was found lying unconscious but not actually dead on the line, his head bearing unmistakable evidence that it had been struck by the engine.",0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,He died on the way to St. George's Hospital.,He died on the way to St. George's Hospital.,3200801632-6.tif,0.0,0.0,He died on the way to St. George's Hospital.,0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,"A 1nROXINENT speaker at a free traders' meeting at I Madrid, on Monday, stated that there are in Spain more than a million and a half male adults occupied in t different industries and liberal professions, and these, with the excsption of some 59,000 Catalans, are eager for free trade; while of these Catalans 54,000 are from L Barcelona.","A PROMINENT speaker at a free trader's meeting at Madrid, on Monday, stated that there are in Spain more than a million and a half male adults occupied in different industries and liberal professions, and these, with the exception of some 59,000 Catalans, are eager for free trade; while of these Catalans 54,000 are from Barcelona.",3200801632-7.tif,0.036144578313253,0.1071428571428571,"A PROMINENT speaker at a free traders' meeting at Madrid, on Monday, stated that there are in Spain more than a million and a half male adults occupied in different industries and liberal professions, and these, with the exception of some 59,000 Catalans, are eager for free trade; while of these Catalans 54,000 are from Barcelona.",0.006024096385542169,0.017857142857142856,83.33333333333333,83.33333333333334
3200801632,1885-06-20,Illustrated Police News,"Ar the Bow-street Police-court, on Monday, John Mahony was charged with assault. John Donally, of New Temple-buildings, said that about seven o'clock on Saturday evening he was sitting in a bar in the Black Horse public-house in Bedfordbury, when he saw the prisoner being ejected from one of the com- partments.","AT the Bow-street Police-court, on Monday, John Mahony was charged with assault, John Donally, of New Temple-buildings, said that about seven o'clock on Saturday evening he was sitting in a bar in the Black Horse public-house in Bedfordbury, when he saw the prisoner being ejected from one of the compartments.",3200801632-8.tif,0.0129032258064516,0.08,"At the Bow-street Police-court, on Monday, John Mahony was charged with assault. John Donally, of New Temple-buildings, said that about seven o'clock on Saturday evening he was sitting in a bar in the Black Horse public-house in Bedfordbury, when he saw the prisoner being ejected from one of the compartments.",0.0064516129032258064,0.04,49.99999999999996,50.0
3200801632,1885-06-20,Illustrated Police News,"Prisoner was put outside, but afterwards came into the bar in which witness was,","Prisoner was put outside, but afterwards came into the bar in which witness was.",3200801632-9.tif,0.0125,0.0714285714285714,"Prisoner was put outside, but afterwards came into the bar in which witness was.",0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,The prisoner l made some remarks to him and struck him on the cheek.,The prisoner made some remarks to him and struck him on the cheek.,3200801632-10.tif,0.0303030303030303,0.0769230769230769,The prisoner made some remarks to him and struck him on the cheek.,0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,"He closed with the man and got him on the ground, and in the struggle the prisoner bit his hand.","He closed with the man and got him on the ground, and in the struggle the prisoner bit his hand.",3200801632-11.tif,0.0,0.0,"He closed with the man and got him on the ground, and in the struggle the prisoner bit his hand.",0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,A constable was fetched and the prisoner was given in charge.,A constable was fetched and the prisoner was given in charge.,3200801632-12.tif,0.0,0.0,A constable was fetched and the prisoner was given in charge.,0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,"Sergeant White, the gaoler, said that the prisoner belonged to a very bad gang of men, and had beencharged several times,","Sergeant White, the gaoler, said that the prisoner belonged to a very bad gang of men, and had been charged several times.",3200801632-13.tif,0.0163934426229508,0.1363636363636363,"Sergeant White, the gaoler, said that the prisoner belonged to a very bad gang of men, and had been charged several times.",0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,"Prisoner was sentenced to six wleeks' imprisonment,",Prisoner was sentenced to six weeks' imprisonment.,3200801632-14.tif,0.04,0.2857142857142857,Prisoner was sentenced to six weeks' imprisonment.,0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,"ON Monday, at the Bow-street Police-court, James Foley was charged 'with assault.","ON Monday, at the Bow-street Police-court, James Foley was charged with assault.",3200801632-15.tif,0.0125,0.0833333333333333,"ON Monday, at the Bow-street Police-court, James Foley was charged with assault.",0.0,0.0,100.0,100.0
3200801632,1885-06-20,Illustrated Police News,"Thomas R nwick, of Queen-street, Long Acre, said that on Saturday night at about twelve o'clock he was standing at his door when he saw the prisoner come up behind an old man, jump on his back, knock him down, and hit him.","Thomas Ronwick, of Queen-street, Long Acre, said that on Saturday night at about twelve o'clock he was standing at his door when he saw the prisoner come up behind and old man, jump on his back, knock him down, and hit him.",3200801632-16.tif,0.0089686098654708,0.0714285714285714,"Thomas Rennwick, of Queen-street, Long Acre, said that on Saturday night at about twelve o'clock he was standing at his door when he saw the prisoner come up behind an old man, jump on his back, knock him down, and hit him.",0.013452914798206279,0.047619047619047616,-50.000000000000874,33.33333333333331
3200801632,1885-06-20,Illustrated Police News,The person assaulted was in witness's employ.,The person assaulted was in witness's employ.,3200801632-17.tif,0.0,0.0,The person assaulted was in witness's employ.,0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,"A police. man was sent for, and witness held the prisoner till he arrived.","A police-man was sent for, and witness held the prisoner till he arrived.",3200801632-18.tif,0.0273972602739726,0.1538461538461538,"A policeman was sent for, and witness held the prisoner till he arrived.",0.0136986301369863,0.07692307692307693,50.0,49.999999999999986
3200801632,1885-06-20,Illustrated Police News,"While he was detaining the man he struck him in the eye, and kicked at him.","While he was detaining the man he struck him in the eye, and kicked at him.",3200801632-19.tif,0.0,0.0,"While he was detaining the man he struck him in the eye, and kicked at him.",0.0,0.0,,
3200801632,1885-06-20,Illustrated Police News,"The pri soner had just come out of the Clock House public. house, where it was said that he had twisted a woman's nose and broken it.","The prisoner had just come out of the Clock House public house, where it was said that he had twisted a woman's nose and broken it.",3200801632-20.tif,0.015267175572519,0.1153846153846153,"The prisoner had just come out of the Clock House public house, where it was said that he had twisted a woman's nose and broken it.",0.0,0.0,100.0,100.0
